avg_price,max_price,min_price,median_price
620.2325809617272,1200.0,50.0,613.0
634.710643722116,1200.0,50.0,652.0
600.2564102564103,1171.0,63.0,608.0
626.896405610754,1200.0,50.0,626.0
736.125,1082.0,246.0,836.0
625.8685139774399,1200.0,50.0,624.0
634.3170731707318,1197.0,50.0,662.0
623.1739426754004,1200.0,50.0,622.0
681.87,1193.0,50.0,644.5
620.3788659793814,1200.0,50.0,619.0
632.5221238938053,1199.0,50.0,640.5
627.0303915838691,1200.0,50.0,624.0
433.25,912.0,157.0,367.5
631.8139956021213,1200.0,50.0,629.0
645.3066298342542,1198.0,50.0,659.5
642.1923890063425,1196.0,50.0,667.0
603.5,1200.0,50.0,588.0
715.6,1162.0,182.0,680.0
